id,materia,ano,topico,dificuldade,tipo,origem_titulo
474827,Biologia,2025,Condução de seivas,Médio,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474826,Biologia,2025,Botânica,Fácil,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474826,Biologia,2025,Condução de seivas,Fácil,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474826,Biologia,2025,Condução de seivas,Fácil,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474825,Biologia,2025,Botânica,Médio,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474825,Biologia,2025,Condução de seivas,Médio,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474825,Biologia,2025,Condução de seivas,Médio,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474824,Biologia,2025,Botânica,Médio,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474824,Biologia,2025,Célula vegetal,Médio,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474824,Biologia,2025,Absorção vegetal,Médio,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474824,Biologia,2025,Relações hídricas,Médio,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474824,Biologia,2025,Absorção vegetal,Médio,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474823,Biologia,2025,Botânica,Médio,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474823,Biologia,2025,Absorção vegetal,Médio,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474823,Biologia,2025,Absorção vegetal,Médio,multipla escolha,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474797,Biologia,2025,Botânica,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474797,Biologia,2025,Transpiração vegetal/gutação,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474797,Biologia,2025,Transpiração vegetal/gutação,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474796,Biologia,2025,Botânica,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474796,Biologia,2025,Transpiração vegetal/gutação,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474796,Biologia,2025,Transpiração vegetal/gutação,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474795,Biologia,2025,Botânica,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474795,Biologia,2025,Histologia vegetal,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474795,Biologia,2025,Absorção vegetal,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474795,Biologia,2025,Condução de seivas,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474795,Biologia,2025,Histologia vegetal,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474795,Biologia,2025,Absorção vegetal,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474795,Biologia,2025,Condução de seivas,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474793,Biologia,2025,Botânica,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474793,Biologia,2025,Reino das plantas (Plantae),Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474793,Biologia,2025,Histologia vegetal,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474793,Biologia,2025,Condução de seivas,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474793,Biologia,2025,Flor/Fruto/Semente,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474793,Biologia,2025,Histologia vegetal,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474793,Biologia,2025,Condução de seivas,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474789,Biologia,2025,Botânica,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474789,Biologia,2025,Célula vegetal,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474789,Biologia,2025,Absorção vegetal,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474789,Biologia,2025,Condução de seivas,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474789,Biologia,2025,Relações hídricas,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474789,Biologia,2025,Absorção vegetal,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474789,Biologia,2025,Condução de seivas,Médio,dissertativa,"Apostila Regular (Mensal, EM, 3º EM, V.4, Caderno 1)"
474595,Biologia,2026,Evolução,Médio,multipla escolha,FPS Medicina
474595,Biologia,2026,Evolução por seleção,Médio,multipla escolha,FPS Medicina
474595,Biologia,2026,Evolução dos primatas/humana,Médio,multipla escolha,FPS Medicina
474595,Biologia,2026,"Seleções estabilizadora, direcional e disruptiva",Médio,multipla escolha,FPS Medicina
474595,Biologia,2026,Evolução dos primatas/humana,Médio,multipla escolha,FPS Medicina
474594,Biologia,2026,Botânica,Médio,multipla escolha,FPS Medicina
474594,Biologia,2026,Célula vegetal,Médio,multipla escolha,FPS Medicina
474594,Biologia,2026,Estrutura e organização,Médio,multipla escolha,FPS Medicina
474593,Biologia,2026,Genética,Médio,multipla escolha,FPS Medicina
474593,Biologia,2026,Probabilidades,Médio,multipla escolha,FPS Medicina
474593,Biologia,2026,Herança do sexo,Médio,multipla escolha,FPS Medicina
474593,Biologia,2026,Probabilidades,Médio,multipla escolha,FPS Medicina
474593,Biologia,2026,Tipos de herança sexual,Médio,multipla escolha,FPS Medicina
474592,Biologia,2026,Genética,Difícil,multipla escolha,FPS Medicina
474592,Biologia,2026,Mutações,Difícil,multipla escolha,FPS Medicina
474592,Biologia,2026,Mutações cromossômicas,Difícil,multipla escolha,FPS Medicina
474591,Biologia,2026,Zoofisiologia,Fácil,multipla escolha,FPS Medicina
474591,Biologia,2026,Anatomia e fisiologia humana,Fácil,multipla escolha,FPS Medicina
474591,Biologia,2026,Sistema endócrino,Fácil,multipla escolha,FPS Medicina
474590,Biologia,2026,Citologia,Médio,multipla escolha,FPS Medicina
474590,Biologia,2026,Genética,Médio,multipla escolha,FPS Medicina
474590,Biologia,2026,Biologia molecular/síntese proteica,Médio,multipla escolha,FPS Medicina
474590,Biologia,2026,Genética bacteriana,Médio,multipla escolha,FPS Medicina
474590,Biologia,2026,Biotecnologia,Médio,multipla escolha,FPS Medicina
474590,Biologia,2026,Biologia molecular/síntese proteica,Médio,multipla escolha,FPS Medicina
474590,Biologia,2026,Genética bacteriana,Médio,multipla escolha,FPS Medicina
474590,Biologia,2026,Transgênicos,Médio,multipla escolha,FPS Medicina
474589,Biologia,2026,Citologia,Médio,multipla escolha,FPS Medicina
474589,Biologia,2026,Zoofisiologia,Médio,multipla escolha,FPS Medicina
474589,Biologia,2026,Composição química da célula,Médio,multipla escolha,FPS Medicina
474589,Biologia,2026,Anatomia e fisiologia humana,Médio,multipla escolha,FPS Medicina
474589,Biologia,2026,Composição química da célula,Médio,multipla escolha,FPS Medicina
474589,Biologia,2026,Saúde,Médio,multipla escolha,FPS Medicina
474588,Biologia,2026,Citologia,Médio,multipla escolha,FPS Medicina
474588,Biologia,2026,Zoofisiologia,Médio,multipla escolha,FPS Medicina
474588,Biologia,2026,Embriologia,Médio,multipla escolha,FPS Medicina
474588,Biologia,2026,Anatomia e fisiologia humana,Médio,multipla escolha,FPS Medicina
474588,Biologia,2026,Fases do desenvolvimento embrionário,Médio,multipla escolha,FPS Medicina
474588,Biologia,2026,Sistema reprodutor feminino,Médio,multipla escolha,FPS Medicina
474587,Biologia,2026,Zoofisiologia,Médio,multipla escolha,FPS Medicina
474587,Biologia,2026,Reino Animal (Metazoários),Médio,multipla escolha,FPS Medicina
474587,Biologia,2026,Anatomia e fisiologia humana,Médio,multipla escolha,FPS Medicina
474587,Biologia,2026,Platelmintos,Médio,multipla escolha,FPS Medicina
474587,Biologia,2026,Saúde,Médio,multipla escolha,FPS Medicina
474586,Biologia,2026,Botânica,Médio,multipla escolha,FPS Medicina
474586,Biologia,2026,Reino Monera,Médio,multipla escolha,FPS Medicina
474586,Biologia,2026,Reino Monera,Médio,multipla escolha,FPS Medicina
474585,Biologia,2026,Citologia,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Zoofisiologia,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Histologia animal,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Anatomia e fisiologia humana,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Tecido epitelial,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Tecido nervoso,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Tecido muscular,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Tecido conjuntivo,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Sistema nervoso,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Órgãos dos sentidos,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Sistema endócrino,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Sistema reprodutor masculino,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Sistema reprodutor feminino,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Sistema digestório,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Sistema respiratório,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Sistema circulatório,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Sistema excretor,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Métodos anticoncepcionais,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Sistema esquelético,Fácil,multipla escolha,FPS Medicina
474585,Biologia,2026,Saúde,Fácil,multipla escolha,FPS Medicina
474584,Biologia,2026,Citologia,Médio,multipla escolha,FPS Medicina
474584,Biologia,2026,Vírus,Médio,multipla escolha,FPS Medicina
474584,Biologia,2026,Histologia animal,Médio,multipla escolha,FPS Medicina
474584,Biologia,2026,Vírus,Médio,multipla escolha,FPS Medicina
474584,Biologia,2026,Tecido epitelial,Médio,multipla escolha,FPS Medicina
474583,Biologia,2026,,Fácil,multipla escolha,FPS Medicina
474582,Biologia,2026,Citologia,Médio,multipla escolha,FPS Medicina
474582,Biologia,2026,Zoofisiologia,Médio,multipla escolha,FPS Medicina
474582,Biologia,2026,Vírus,Médio,multipla escolha,FPS Medicina
474582,Biologia,2026,Imunologia,Médio,multipla escolha,FPS Medicina
474582,Biologia,2026,Anatomia e fisiologia humana,Médio,multipla escolha,FPS Medicina
474582,Biologia,2026,Vírus,Médio,multipla escolha,FPS Medicina
474582,Biologia,2026,Imunologia,Médio,multipla escolha,FPS Medicina
474582,Biologia,2026,Saúde,Médio,multipla escolha,FPS Medicina
474581,Biologia,2026,Botânica,Médio,multipla escolha,FPS Medicina
474581,Biologia,2026,Reino Monera,Médio,multipla escolha,FPS Medicina
474581,Biologia,2026,Fotossíntese,Médio,multipla escolha,FPS Medicina
474581,Biologia,2026,Reino Monera,Médio,multipla escolha,FPS Medicina
474581,Biologia,2026,Fotossíntese,Médio,multipla escolha,FPS Medicina
474569,Biologia,2026,Zoofisiologia,Fácil,multipla escolha,FPS Medicina
474569,Biologia,2026,Anatomia e fisiologia humana,Fácil,multipla escolha,FPS Medicina
474569,Biologia,2026,Saúde,Fácil,multipla escolha,FPS Medicina
474569,Biologia,2026,Geografia,Fácil,multipla escolha,FPS Medicina
474569,Biologia,2026,Geografia Física do Brasil,Fácil,multipla escolha,FPS Medicina
474569,Biologia,2026,Climatologia do Brasil,Fácil,multipla escolha,FPS Medicina
474569,Biologia,2026,"Climas do Brasil: Fatores, características e climogramas",Fácil,multipla escolha,FPS Medicina
474502,Biologia,2026,Ecologia,Médio,multipla escolha,FMPFASE Medicina
474502,Biologia,2026,Populações/comunidade/habitat/nicho,Médio,multipla escolha,FMPFASE Medicina
474502,Biologia,2026,Interações ecológicas,Médio,multipla escolha,FMPFASE Medicina
474502,Biologia,2026,Populações/comunidade/habitat/nicho,Médio,multipla escolha,FMPFASE Medicina
474502,Biologia,2026,Interações ecológicas,Médio,multipla escolha,FMPFASE Medicina
474501,Biologia,2026,Citologia,Fácil,multipla escolha,FMPFASE Medicina
474501,Biologia,2026,Imunologia,Fácil,multipla escolha,FMPFASE Medicina
474501,Biologia,2026,Imunologia,Fácil,multipla escolha,FMPFASE Medicina
474500,Biologia,2026,Citologia,Médio,multipla escolha,FMPFASE Medicina
474500,Biologia,2026,Histologia animal,Médio,multipla escolha,FMPFASE Medicina
474500,Biologia,2026,Tecido epitelial,Médio,multipla escolha,FMPFASE Medicina
474499,Biologia,2026,Citologia,Médio,multipla escolha,FMPFASE Medicina
474499,Biologia,2026,Vírus,Médio,multipla escolha,FMPFASE Medicina
474499,Biologia,2026,Vírus,Médio,multipla escolha,FMPFASE Medicina
474498,Biologia,2026,Botânica,Médio,multipla escolha,FMPFASE Medicina
474498,Biologia,2026,Reino Monera,Médio,multipla escolha,FMPFASE Medicina
474498,Biologia,2026,Reino Monera,Médio,multipla escolha,FMPFASE Medicina
474497,Biologia,2026,Citologia,Médio,multipla escolha,FMPFASE Medicina
474497,Biologia,2026,Biologia molecular/síntese proteica,Médio,multipla escolha,FMPFASE Medicina
474497,Biologia,2026,Biologia molecular/síntese proteica,Médio,multipla escolha,FMPFASE Medicina
474496,Biologia,2026,Citologia,Médio,multipla escolha,FMPFASE Medicina
474496,Biologia,2026,Genética,Médio,multipla escolha,FMPFASE Medicina
474496,Biologia,2026,Biologia molecular/síntese proteica,Médio,multipla escolha,FMPFASE Medicina
474496,Biologia,2026,Biotecnologia,Médio,multipla escolha,FMPFASE Medicina
474496,Biologia,2026,Biologia molecular/síntese proteica,Médio,multipla escolha,FMPFASE Medicina
474496,Biologia,2026,Transgênicos,Médio,multipla escolha,FMPFASE Medicina
474495,Biologia,2026,Zoofisiologia,Médio,multipla escolha,FMPFASE Medicina
474495,Biologia,2026,Anatomia e fisiologia humana,Médio,multipla escolha,FMPFASE Medicina
474495,Biologia,2026,Sistema endócrino,Médio,multipla escolha,FMPFASE Medicina
474494,Biologia,2026,Genética,Fácil,multipla escolha,FMPFASE Medicina
474494,Biologia,2026,Sistemas sanguíneos,Fácil,multipla escolha,FMPFASE Medicina
474494,Biologia,2026,Sistema sanguíneo ABO,Fácil,multipla escolha,FMPFASE Medicina
474493,Biologia,2026,Genética,Fácil,multipla escolha,FMPFASE Medicina
474493,Biologia,2026,Genes letais,Fácil,multipla escolha,FMPFASE Medicina
474493,Biologia,2026,Genes letais,Fácil,multipla escolha,FMPFASE Medicina
474492,Biologia,2026,Zoofisiologia,Médio,multipla escolha,FMPFASE Medicina
474492,Biologia,2026,Anatomia e fisiologia humana,Médio,multipla escolha,FMPFASE Medicina
474492,Biologia,2026,Sistema endócrino,Médio,multipla escolha,FMPFASE Medicina
474492,Biologia,2026,Sistema reprodutor feminino,Médio,multipla escolha,FMPFASE Medicina
474491,Biologia,2026,Citologia,Médio,multipla escolha,FMPFASE Medicina
474491,Biologia,2026,Zoofisiologia,Médio,multipla escolha,FMPFASE Medicina
474491,Biologia,2026,Metabolismo energético,Médio,multipla escolha,FMPFASE Medicina
474491,Biologia,2026,Anatomia e fisiologia humana,Médio,multipla escolha,FMPFASE Medicina
474491,Biologia,2026,Respiração celular,Médio,multipla escolha,FMPFASE Medicina
474491,Biologia,2026,Sistema respiratório,Médio,multipla escolha,FMPFASE Medicina
474491,Biologia,2026,Sistema circulatório,Médio,multipla escolha,FMPFASE Medicina
474490,Biologia,2026,Zoofisiologia,Médio,multipla escolha,FMPFASE Medicina
474490,Biologia,2026,Anatomia e fisiologia humana,Médio,multipla escolha,FMPFASE Medicina
474490,Biologia,2026,Sistema circulatório,Médio,multipla escolha,FMPFASE Medicina
474489,Biologia,2026,Zoofisiologia,Fácil,multipla escolha,FMPFASE Medicina
474489,Biologia,2026,Anatomia e fisiologia humana,Fácil,multipla escolha,FMPFASE Medicina
474489,Biologia,2026,Sistema digestório,Fácil,multipla escolha,FMPFASE Medicina
474488,Biologia,2026,Botânica,Fácil,multipla escolha,FMPFASE Medicina
474488,Biologia,2026,Citologia,Fácil,multipla escolha,FMPFASE Medicina
474488,Biologia,2026,Reino Monera,Fácil,multipla escolha,FMPFASE Medicina
474488,Biologia,2026,Metabolismo energético,Fácil,multipla escolha,FMPFASE Medicina
474488,Biologia,2026,Reino Monera,Fácil,multipla escolha,FMPFASE Medicina
474488,Biologia,2026,Fermentação,Fácil,multipla escolha,FMPFASE Medicina
474488,Biologia,2026,Respiração celular,Fácil,multipla escolha,FMPFASE Medicina
474487,Biologia,2026,Citologia,Médio,multipla escolha,FMPFASE Medicina
474487,Biologia,2026,Composição química da célula,Médio,multipla escolha,FMPFASE Medicina
474487,Biologia,2026,Histologia animal,Médio,multipla escolha,FMPFASE Medicina
474487,Biologia,2026,Composição química da célula,Médio,multipla escolha,FMPFASE Medicina
474487,Biologia,2026,Tecido conjuntivo,Médio,multipla escolha,FMPFASE Medicina
474486,Biologia,2026,Botânica,Médio,multipla escolha,FMPFASE Medicina
474486,Biologia,2026,Célula vegetal,Médio,multipla escolha,FMPFASE Medicina
474486,Biologia,2026,Relações hídricas,Médio,multipla escolha,FMPFASE Medicina
474485,Biologia,2026,Zoofisiologia,Médio,multipla escolha,FMPFASE Medicina
474485,Biologia,2026,Anatomia e fisiologia humana,Médio,multipla escolha,FMPFASE Medicina
474485,Biologia,2026,Sistema endócrino,Médio,multipla escolha,FMPFASE Medicina
474337,Biologia,2026,Zoofisiologia,Médio,multipla escolha,FACISB Medicina
474337,Biologia,2026,Anatomia e fisiologia humana,Médio,multipla escolha,FACISB Medicina
474337,Biologia,2026,Sistema respiratório,Médio,multipla escolha,FACISB Medicina
474337,Biologia,2026,Saúde,Médio,multipla escolha,FACISB Medicina
474336,Biologia,2026,Citologia,Médio,multipla escolha,FACISB Medicina
474336,Biologia,2026,Enzimas,Médio,multipla escolha,FACISB Medicina
474336,Biologia,2026,Enzimas,Médio,multipla escolha,FACISB Medicina
474335,Biologia,2026,Genética,Médio,multipla escolha,FACISB Medicina
